"pos","rate"
"1",0.464791,0.0956388728082752
"2",0.714791,0.293082186925499
"3",0.895283,0.369680241829026
"4",0.964791,0.391803843984111
"5",1.214791,0.56379598970101
"6",1.464791,0.687968815159948
"7",1.714791,0.687968815159948
"8",1.964791,0.687968815159948
"9",2.214791,0.687968815159948
"10",2.464791,0.687968815159948
"11",2.714791,0.687768829275183
"12",2.964791,0.685383842813743
"13",3.193828,0.683198842237067
"14",3.214791,0.682998856352303
"15",3.464791,0.680613869890862
"16",3.714791,0.678428869314187
"17",3.964791,1.57970248218257
"18",4.214791,2.51671759969328
"19",4.224327,2.5524591043356
"20",4.464791,2.53651557286674
"21",4.714791,2.3669084610939
"22",4.75758,2.21324493492787
"23",4.864125,1.74162476746664
"24",4.964791,1.29602780358631
"25",5.127923,0.573925764052347
"26",5.214791,0.189405498437774
"27",5.326633,3.94567590932565e-07
"28",5.326656,3.94548735355708e-07
"29",5.464791,3.3762648537685e-07
"30",5.714791,0.0606809782274103
"31",5.964791,0.389602131741848
"32",6.16867,0.657842711788994
"33",6.214791,0.71852342825491
"34",6.464791,1.04744472476797
"35",6.714791,1.31568530481512
"36",6.964791,1.31568530481512
"37",7.214791,1.31568530481512
"38",7.464791,1.2775620320566
"39",7.714791,0.948640826252592
"40",7.935815,0.657842861836359
"41",7.964791,0.619719575786623
"42",8.053442,0.503082792531684
"43",8.214791,0.645506297498393
"44",8.411728,1.85391295616022
"45",8.464791,2.21763112743234
"46",8.66719,3.72584593501059
"47",8.714791,4.08055389041177
"48",8.964791,5.94347669805317
"49",9.214791,5.61017736784009
"50",9.464791,3.74725449247972
"51",9.467664,3.72584578279609
"52",9.714791,1.88433161711935
"53",9.964791,0.0214087417589843
"54",10.214791,3.20753486485382e-08
"55",10.464791,3.20753486485382e-08
"56",10.714791,3.20753486485382e-08
"57",10.964791,3.20753486485382e-08
"58",11.214791,3.20753486485382e-08
"59",11.464791,3.20753486485382e-08
"60",11.714791,3.20753486485382e-08
"61",11.964791,3.20753486485382e-08
"62",12.214791,4.20686581954697e-07
"63",12.464791,0.42025381675516
"64",12.585323,0.62984059911613
"65",12.597566,0.65112931063212
"66",12.60819,0.669602827837534
"67",12.608195,0.669611522075676
"68",12.714791,0.854965723885567
"69",12.723106,0.869424241916724
"70",12.964791,1.15688185078215
"71",13.214791,1.1568815052388
"72",13.388421,0.876733884515604
"73",13.464791,0.796425979194905
"74",13.714791,0.533535101491952
"75",13.877785,0.362136558610692
"76",13.964791,0.403440004022821
"77",14.214791,0.575260990382395
"78",14.464791,0.517981349146959
"79",14.714791,0.346160339795701
"80",14.718455,0.343642131082649
"81",14.964791,0.174339330444444
"82",15.214791,0.305701193223439
"83",15.464791,1.01488655010784
"84",15.608292,1.42340724357504
"85",15.714791,1.7265901157053
"86",15.964791,2.65525992488773
"87",16.214791,3.17842167734722
"88",16.220091,3.16333356332466
"89",16.220293,3.16275850690341
"90",16.229727,3.13590166394323
"91",16.464791,2.56440917593731
"92",16.677409,2.44863468631245
"93",16.714791,2.42827948604174
"94",16.922359,2.1424054670428
"95",16.964791,2.0751835525612
"96",17.214791,1.82441280367334
"97",17.464791,2.23203876898747
"98",17.714791,1.65646492084046
"99",17.934275,1.15114791662943
"100",17.964791,1.08089106906807
"101",18.214791,0.505317209770015
"102",18.383512,0.116871621311514
"103",18.464791,1.04479073742678
"104",18.714791,1.09518528131906
"105",18.945324,1.14165570562461
"106",18.945446,1.14168029816747
"107",18.964791,1.14557982883672
"108",19.214791,1.19597438388004
"109",19.464791,0.201578398168769
"110",19.714791,0.201578398168769
"111",19.964791,1.72383679289905
"112",20.214791,2.88203651612608
"113",20.240699,2.87681402701022
"114",20.464791,2.83164195541262
"115",20.637581,2.79681125082991
"116",20.714791,2.78124739469917
"117",20.964791,1.73200225993863
"118",21.214791,3.33642942372995
"119",21.281434,4.62676465448481
"120",21.281635,4.63065639677406
"121",21.464791,8.17690490785761
"122",21.483892,8.54673659674688
"123",21.487719,8.62083459545786
"124",21.578712,8.95515660193669
"125",21.624107,8.95515663010065
"126",21.714791,8.9551566788859
"127",21.964791,8.73898038845122
"128",22.004986,8.56105155284447
"129",22.133896,7.77376232311523
"130",22.214791,6.34215350214835
"131",22.280243,5.18384136233849
"132",22.464791,1.91787257944961
"133",22.714791,1.55581536985025
"134",22.964791,1.66477840103066
"135",23.214791,1.66477840103066
"136",23.464791,1.66477840103066
"137",23.714791,2.61566625526706
"138",23.964791,4.07783646182875
"139",24.034317,4.48915927624398
"140",24.04823,4.57537824080666
"141",24.048245,4.57547119591832
"142",24.214791,5.60755799761869
"143",24.464791,7.15680985851652
"144",24.52086,7.50426986887123
"145",24.714791,7.75517386517796
"146",24.964791,7.84225551951411
"147",25.214791,7.66547338084789
"148",25.464791,7.09246845629537
"149",25.494144,6.861701472511
"150",25.714791,5.12702209910888
"151",25.914508,3.55688986896265
"152",25.964791,3.16157570477811
"153",26.09668,2.56303879417634
"154",26.214791,2.06523744079034
"155",26.464791,1.38264599358478
"156",26.470793,1.41756968699533
"157",26.714791,2.83731502928772
"158",26.958093,2.83748969055562
"159",26.964791,2.8374896905834
"160",27.214791,2.16469402416484
"161",27.214821,2.16461130270805
"162",27.21493,2.16431074808168
"163",27.464791,1.47080912847627
"164",27.583328,1.29505634093215
"165",27.714791,1.10013839371809
"166",27.961109,2.16799694300333
"167",27.964791,2.18396207051144
"168",28.214791,3.26796040845013
"169",28.464791,4.33599361965505
"170",28.714791,4.74232049893545
"171",28.964791,5.44405525501179
"172",29.070033,5.73946313180772
"173",29.214791,6.05280205126682
"174",29.464791,5.30098321100427
"175",29.59153,4.6911029633472
"176",29.591604,4.69057438634082
"177",29.714791,3.81065795819325
"178",29.766756,3.43947546987315
"179",29.964791,2.02492482858629
"180",30.214791,1.05114878700718
"181",30.464791,1.90594322868206
"182",30.563362,2.37394807541846
"183",30.714791,3.09291720362501
"184",30.964791,3.78958085139355
"185",31.214791,3.07061212256187
"186",31.361522,2.54280205659473
"187",31.423244,2.33395200501525
"188",31.464791,2.19336853246133
"189",31.51078,2.03775456949693
"190",31.529941,1.97291908395994
"191",31.592722,1.76048567142938
"192",31.632351,1.62639217649981
"193",31.714791,1.86476730261393
"194",31.737745,1.79418120527002
"195",31.964791,1.54039799507821
"196",32.175306,2.18894059967665
"197",32.175314,2.18897562271107
