"pos","rate"
"1",0.01022,0.673895495424645
"2",0.26022,0.673895495424645
"3",0.51022,0.512618345432976
"4",0.76022,0.344144723817074
"5",0.770899,0.336948198899442
"6",0.818399,0.304938185453659
"7",1.01022,0.175671133590323
"8",1.022749,0.167227900758897
"9",1.142373,0.0866138625893233
"10",1.163253,0.0725429310289283
"11",1.26022,0.00719735838795988
"12",1.373552,0.145525474935916
"13",1.373566,0.145558132028846
"14",1.412956,0.237441195637736
"15",1.51022,0.46432401612149
"16",1.74002,2.03101274813542
"17",1.76022,2.20149690854148
"18",1.811166,2.63147146478143
"19",2.01022,4.31144922406343
"20",2.071011,4.82451371929659
"21",2.071191,4.82603288511294
"22",2.26022,6.42140172456099
"23",2.51022,8.06703094211433
"24",2.76022,8.43981039660544
"25",3.01022,8.13092509475096
"26",3.26022,7.59066125222895
"27",3.265036,7.5802536095666
"28",3.369752,7.35395653543246
"29",3.369768,7.35392195854654
"30",3.51022,7.05039740970694
"31",3.76022,6.51013356718492
"32",4.01022,6.27875502651739
"33",4.26022,6.27875502651739
"34",4.51022,5.69262074298654
"35",4.76022,4.46192315493805
"36",4.916868,3.78048449033801
"37",5.01022,3.37439145233086
"38",5.084452,3.05147283893911
"39",5.26022,2.28685974972367
"40",5.51022,1.78546233064732
"41",5.76022,2.42663179547582
"42",6.01022,2.96211008806407
"43",6.014242,2.97072486283523
"44",6.014389,2.97103972407127
"45",6.021332,2.98591102721303
"46",6.26022,3.49758838065231
"47",6.51022,4.03306667324055
"48",6.76022,4.07054138644158
"49",7.01022,4.07054138644158
"50",7.26022,4.07054138644158
"51",7.51022,4.07054138644158
"52",7.76022,3.93767754913162
"53",8.01022,3.6808382527605
"54",8.213772,3.47171764294076
"55",8.241751,3.44297321624809
"56",8.26022,3.42399895638938
"57",8.51022,3.16715966001826
"58",8.76022,2.62212035841779
"59",9.01022,1.8613244396378
"60",9.121857,1.5215925170173
"61",9.16878,1.37879719437988
"62",9.168922,1.37836506225247
"63",9.26022,1.10052844979905
"64",9.340995,0.854715262534003
"65",9.51022,0.339732450835725
"66",9.541221,0.245390702708614
"67",9.76022,2.74477081282637e-07
"68",10.01022,1.72760582576971e-07
"69",10.028779,1.65699541836591e-07
"70",10.26022,1.4210283784474e-07
"71",10.51022,1.58115980699432e-07
"72",10.76022,0.184270697906959
"73",10.869319,0.33719727898765
"74",11.01022,0.534701455935654
"75",11.12876,0.576477013466744
"76",11.26022,0.576477022362851
"77",11.51022,0.576477001734443
"78",11.540023,0.576476995809566
"79",11.76022,0.392206693816447
"80",12.01022,0.505426827944896
"81",12.075806,0.753863384194237
"82",12.109067,0.901040294657416
"83",12.109237,0.901792529249847
"84",12.26022,2.77745755562738
"85",12.405438,4.76405317987815
"86",12.51022,4.76405320602559
"87",12.666622,4.76405314859303
"88",12.666717,4.76405314861154
"89",12.76022,4.76405316683167
"90",12.874759,6.2082656966569
"91",13.01022,8.10700766050662
"92",13.10402,9.32779060409622
"93",13.104143,9.32939141755104
"94",13.26022,10.153114608888
"95",13.291947,10.1561407460367
"96",13.51022,11.1118147847097
"97",13.76022,12.1688181073921
"98",13.929105,9.80862213832793
"99",14.01022,8.5009246699125
"100",14.062177,7.66329861595874
"101",14.07427,7.46834101889842
"102",14.074471,7.4651005924526
"103",14.085567,7.28621615542449
"104",14.26022,4.47054351841334
"105",14.404986,2.13669488730164
"106",14.51022,1.85477976626746
"107",14.76022,1.12730834029931
"108",15.01022,1.71648011335866
"109",15.26022,2.55685676671942
"110",15.378888,2.40043712643621
"111",15.37898,2.40031585863945
"112",15.404382,2.36683276545111
"113",15.51022,2.22732471030318
"114",15.726893,1.94172200913303
"115",15.72703,1.94154142557468
"116",15.76022,1.89779275184117
"117",16.01022,1.24270562814027
