"pos","rate"
"1",0.556223,0.539695182207631
"2",0.806223,0.724991013595767
"3",0.809918,0.726807844268596
"4",1.056223,0.817638929289835
"5",1.306223,1.09153449983932
"6",1.556223,1.09558267637204
"7",1.806223,1.09558267637204
"8",2.056223,1.09558267637204
"9",2.306223,1.09558267637204
"10",2.556223,1.09558267637204
"11",2.806223,1.09558267637204
"12",3.056223,1.43303583678652
"13",3.306223,2.74743335179994
"14",3.492039,4.02909640720767
"15",3.556223,4.56518148000717
"16",3.806223,4.29128598308087
"17",3.952955,4.13052901329976
"18",3.95299,4.13049066791991
"19",4.034857,3.81567914209058
"20",4.056223,3.67993726184136
"21",4.218891,3.74187195270795
"22",4.306223,3.85825111738028
"23",4.323135,3.88078815343738
"24",4.556223,3.55539418975269
"25",4.576369,3.65255479783497
"26",4.806223,4.7611001010414
"27",5.009887,8.28578797718592
"28",5.056223,8.28578796270592
"29",5.306223,6.51918094365849
"30",5.463161,5.31299018183907
"31",5.463272,5.31213706038626
"32",5.556223,4.73039409458376
"33",5.806223,3.52468803172625
"34",6.056223,8.23916647584095e-08
"35",6.306223,1.47303070459625e-07
"36",6.556223,2.02158826843686e-07
"37",6.676987,2.21798834244786e-07
"38",6.806223,0.937003078680757
"39",6.848026,1.84424467953394
"40",7.056223,6.2053559150856
"41",7.256151,7.67742020721478
"42",7.264667,7.71196724218126
"43",7.2896,7.81311346374292
"44",7.289686,7.81346234173812
"45",7.306223,7.88054833483824
"46",7.544701,8.72800151536051
"47",7.544729,8.72800151543282
"48",7.556223,8.76477065178331
"49",7.721076,9.82207049167357
"50",7.806223,9.43116575209607
"51",8.015124,6.23723762857194
"52",8.05049,5.77568660095905
"53",8.056223,5.76621089252593
"54",8.306223,5.69441638469658
"55",8.556223,6.41359198973045
"56",8.806223,6.41359198973045
"57",9.056223,6.41359198973045
"58",9.306223,6.41359198973045
"59",9.556223,6.42965622980491
"60",9.806223,6.59872501900308
"61",10.032469,6.75172956812681
"62",10.056223,6.76779380820126
"63",10.306223,6.01073455655209
"64",10.556223,4.42765887991867
"65",10.675596,4.2649155672379
"66",10.806223,3.53036932513898
"67",11.049869,1.80295160151245
"68",11.056223,1.75790258689319
"69",11.209051,0.911563896650946
"70",11.209087,0.911563896648295
"71",11.306223,1.13097899455123
"72",11.556223,1.51319597447005
"73",11.725776,1.02607886685476
"74",11.806223,1.21529127644065
"75",11.959701,1.2152913112697
"76",12.056223,1.68332952854537
"77",12.110106,2.38177023799964
"78",12.282175,4.45833279083246
"79",12.306223,4.70445740297341
"80",12.520003,5.32775349766175
"81",12.520115,5.32775349761022
"82",12.556223,5.32775348099968
"83",12.806223,4.75048099838986
"84",12.886603,4.75048098105797
"85",12.905523,4.75048097697836
"86",12.936631,4.77748543877227
"87",13.056223,4.58239501993258
"88",13.306223,1.91243327429167
"89",13.424799,1.14116270249245
"90",13.556223,1.44111493770154
"91",13.806223,2.01169616871827
"92",14.056223,2.28232512891443
"93",14.306223,2.25571550129288
"94",14.556223,1.68513424171746
"95",14.794564,1.14116260976361
"96",14.806223,1.11455298214205
"97",15.056223,0.543971722566641
"98",15.306223,9.06127881541991e-08
"99",15.556223,0.0712662312143068
"100",15.806223,0.184130230219756
"101",15.898161,0.225636191582009
"102",15.898241,0.22567230806169
"103",15.898365,0.225728288605196
"104",16.056223,0.296994229225205
"105",16.306223,0.409858228230655
"106",16.556223,0.451456086634585
"107",16.806223,0.451456086634585
"108",17.056223,0.451456086634585
"109",17.306223,0.476568603898282
"110",17.556223,0.507718616629553
"111",17.604678,0.513756112097128
"112",17.806223,0.538868629360825
"113",18.056223,0.570018642092096
"114",18.306223,1.04733542971017
"115",18.556223,1.63213335614935
"116",18.604752,1.74565199043802
"117",18.806223,2.21693128258852
"118",19.056223,2.36104883072835
"119",19.306223,1.74575561135226
