"pos","rate"
"1",0.062004,7.25466478524494e-07
"2",0.20165,8.28163163181455e-07
"3",0.20536,8.30460731448454e-07
"4",0.312004,0.0194871332264905
"5",0.398843,0.335336675748113
"6",0.562004,0.5764386857092
"7",0.65893,0.576438741934908
"8",0.677411,0.576438741346748
"9",0.758938,0.576438639218433
"10",0.807233,0.57643863968283
"11",0.812004,0.576438639728707
"12",0.995413,0.775382479641711
"13",1.014264,0.802076634876
"14",1.062004,0.869679359977317
"15",1.083118,0.899578059972901
"16",1.162946,1.01261931208209
"17",1.312004,1.13830087863932
"18",1.352895,1.01304258027092
"19",1.354922,1.00683342540085
"20",1.562004,1.38290739484923
"21",1.762021,1.73302843735525
"22",1.762056,1.73302843735208
"23",1.76214,1.73302843734447
"24",1.812004,1.73302843282821
"25",1.834206,1.73302843081734
"26",1.88946,1.68412043652682
"27",2.062004,2.8925015768203
"28",2.136916,3.96013687513836
"29",2.137055,3.96211788360785
"30",2.230596,4.12717650238403
"31",2.239867,4.11404820565262
"32",2.312004,4.08267654932045
"33",2.469285,3.81521833763318
"34",2.562004,4.02225902003049
"35",2.656044,4.32164909711543
"36",2.656177,4.32256769520843
"37",2.656206,4.32276799103322
"38",2.812004,5.39882618491462
"39",2.953992,6.37950225999669
"40",3.062004,5.67280062505935
"41",3.312004,5.92607755871121
"42",3.562004,6.90675364800258
"43",3.812004,6.90675364800258
"44",4.062004,6.90675364800258
"45",4.312004,6.90675364800258
"46",4.562004,6.22016044062091
"47",4.812004,5.85951741833842
"48",4.962595,5.77804943522626
"49",4.962748,5.77699270270628
"50",4.962791,5.77669571252093
"51",5.062004,5.36545344354818
"52",5.113085,5.27516578835774
"53",5.113125,5.27509508680124
"54",5.312004,4.60014388489121
"55",5.451568,3.98091658328323
"56",5.452519,3.97669712007044
"57",5.471931,3.95504984881587
"58",5.497694,4.01868144835663
"59",5.508689,4.0458378135684
"60",5.562004,4.05292882571184
"61",5.733523,3.22594791882718
"62",5.733563,3.22567316981665
"63",5.779652,2.90910049116182
"64",5.812004,2.68688349144734
"65",6.01156,1.74052628553232
"66",6.062004,1.52190673018038
"67",6.312004,0.761855055315525
"68",6.462387,1.0135677705797
"69",6.478002,1.1128789999714
"70",6.562004,1.77172161006172
"71",6.812004,3.97918977645649
"72",6.886365,4.63578793774161
"73",6.898597,4.74379494018698
"74",7.062004,5.25740017392859
"75",7.312004,5.05607304168442
"76",7.464425,4.41493653616614
"77",7.562004,3.55332638229433
"78",7.812004,1.34585818276636
"79",8.005145,1.37110205897922e-07
"80",8.062004,1.31671256287909e-07
"81",8.312004,1.07757057963929e-07
"82",8.562004,8.92818092499612e-08
"83",8.812004,2.28034484845579e-07
"84",9.062004,0.180627855439065
"85",9.125194,0.248391180008855
"86",9.210646,0.340027698621572
"87",9.312004,0.448721400975499
"88",9.393499,0.536114534949467
"89",9.393567,0.536187456393851
"90",9.562004,0.575743048791423
"91",9.812004,0.575742906836458
"92",9.930453,0.536187173950101
"93",10.062004,0.39511527622959
"94",10.312004,0.127021727490866
"95",10.562004,7.64726538905919e-08
"96",10.812004,0.268584229743976
"97",11.062004,0.577005096874119
"98",11.23811,1.03214114241448
"99",11.312004,1.24550446863416
"100",11.396858,1.49051396443957
"101",11.513269,1.82664190674286
"102",11.562004,1.96736052670275
"103",11.580483,2.02071723909095
"104",11.812004,2.42063243150002
"105",12.062004,2.43110187023558
"106",12.312004,2.05274583859781
"107",12.38569,1.92550110525944
"108",12.47056,1.77894327177103
"109",12.562004,1.6210331206515
"110",12.812004,2.53049625437698
"111",13.062004,2.21160603956572
"112",13.134393,2.12759332035168
"113",13.253298,2.08146389371027
"114",13.312004,2.13601336924839
"115",13.478126,2.29037353644329
"116",13.562004,2.46856260976598
"117",13.709296,1.80755686856457
