"pos","rate"
"1",1.109845,4.64761147574192
"2",1.359845,4.64761147574192
"3",1.609845,4.23338470742819
"4",1.859845,3.6010215165288
"5",1.94622,3.38254003407306
"6",1.946235,3.38250209228161
"7",1.946383,3.3821277332726
"8",2.109845,2.96865832562941
"9",2.359845,2.33629513473002
"10",2.609845,1.68139449662602
"11",2.859845,1.15185483885658
"12",2.903645,1.05907949081537
"13",2.975069,0.90779212874927
"14",3.109845,0.622315181087131
"15",3.359845,0.0927755233176851
"16",3.609845,8.10665769641469e-08
"17",3.859845,1.46574219312111e-07
"18",4.109845,0.979581239601697
"19",4.208623,1.44755498459414
"20",4.359845,2.16398906571794
"21",4.403079,2.46940878834015
"22",4.609845,4.66824106150553
"23",4.859845,7.25412071731173
"24",4.88602,7.29068088865334
"25",5.109845,6.62372952571993
"26",5.352002,5.81471405777245
"27",5.352064,5.81450692372713
"28",5.352195,5.81406926953459
"29",5.359845,5.78851160103937
"30",5.609845,3.95983445154291
"31",5.859845,1.53131362046809
"32",5.90546,1.49137138544473
"33",6.109845,1.31240407852264
"34",6.121988,1.30177120425127
"35",6.127641,1.2968212216888
"36",6.359845,1.0934945365772
"37",6.609845,0.548200049776294
"38",6.859845,0.521121519027502
"39",7.109845,0.521121519027502
"40",7.359845,0.521121519027502
"41",7.609845,0.521121519027502
"42",7.859845,0.521121519027502
"43",8.109845,0.521121519027502
"44",8.359845,0.41415879224594
"45",8.609845,0.283878593446494
"46",8.65459,0.260561025104825
"47",8.859845,0.205948308971496
"48",8.945293,0.266634106572147
"49",8.945363,0.266683821086613
"50",9.109845,0.383500146348181
"51",9.26435,0.55042899305543
"52",9.31733,0.615664778285587
"53",9.359845,0.668014710506428
"54",9.609845,0.975846746682559
"55",9.859845,1.23132886853424
"56",10.109845,1.23132886853424
"57",10.359845,1.23132886853424
"58",10.609845,1.23132886853424
"59",10.859845,1.1732560453087
"60",11.109845,1.03058920366304
"61",11.258082,0.945995185242934
"62",11.359845,0.887922362017388
"63",11.609845,0.745255520371734
"64",11.859845,0.660661501951627
"65",12.109845,2.00978264161379
"66",12.359845,1.84461732303045
"67",12.43023,1.7981166792365
"68",12.576328,2.2107410746538
"69",12.609845,2.46988331027221
"70",12.859845,3.8991693457435
"71",13.01566,3.76825015402654
"72",13.109845,3.39456023151292
"73",13.213077,3.39456031995988
"74",13.213219,3.39456032008188
"75",13.213245,3.39456032010422
"76",13.359845,3.39456035115075
"77",13.563141,2.99608428198
"78",13.609845,2.60412904868165
"79",13.655612,2.22003742564367
"80",13.747628,1.72140856883875
"81",13.859845,1.36759538819101
"82",14.109845,0.576166913692589
"83",14.162493,0.576166861583687
"84",14.359845,0.576166760239868
"85",14.480185,0.576166742347288
"86",14.480314,0.576166742328108
"87",14.495048,0.576166740137405
"88",14.609845,0.576166723068978
"89",14.859845,0.218248995690092
"90",15.109845,0.865390885242616
"91",15.359845,0.865390937074347
"92",15.577783,1.77234678203153
