"pos","rate"
"1",5.181378,1.47062285693462
"2",5.314143,1.58217599042518
"3",5.431378,7.68768246977091
"4",5.681378,21.9837188888832
"5",5.861646,22.0672446497244
"6",5.8618,22.0673193842632
"7",5.931378,22.1010848371058
"8",6.173034,22.2183578870948
"9",6.181378,22.2224071402857
"10",6.289833,22.2750391818512
"11",6.431378,17.8138517648955
"12",6.681378,2.21778977681111
"13",6.931378,2.48758019388254
"14",7.181378,2.48758019388254
"15",7.431378,3.05003129605276
"16",7.681378,4.25724939757946
"17",7.801186,6.31384858263687
"18",7.931378,8.54869734983924
"19",8.166646,12.5872588571683
"20",8.169804,12.6414684277012
"21",8.181378,12.840145302099
"22",8.431378,16.5691421521886
"23",8.681378,18.4750600498548
"24",8.931378,13.5617173132128
"25",9.092077,10.4034402554702
"26",9.128128,9.69491657947544
"27",9.180324,8.66908922954835
"28",9.181378,8.64837457657071
"29",9.431378,3.73503183992865
"30",9.681378,1.05635339420483e-06
"31",9.931378,1.12668224334036e-06
"32",10.181378,8.82763318179353e-07
"33",10.201947,8.62694644692804e-07
"34",10.210379,8.54467747184974e-07
"35",10.213851,8.51080201152338e-07
"36",10.274097,7.92299642891338e-07
"37",10.431378,6.38844393018345e-07
"38",10.681378,3.94925467857338e-07
"39",10.931378,8.06776935607984e-08
"40",11.181378,3.24711617996132e-07
"41",11.431378,3.68540322822264e-07
"42",11.513597,3.74728880068506e-07
"43",11.513723,3.74738363986007e-07
"44",11.529827,3.75950498965677e-07
"45",11.681378,3.87357619451515e-07
"46",11.793073,3.95764811239532e-07
"47",11.931378,4.06174916080766e-07
"48",12.181378,2.77910642020723e-07
"49",12.431378,2.49836131991158e-07
"50",12.434317,2.49800122166012e-07
"51",12.43446,2.49798370071764e-07
"52",12.681378,18.2893551175876
"53",12.931378,18.9684375395503
"54",13.130381,19.5089951988445
"55",13.174429,19.6286440894747
"56",13.174529,19.6289157224447
"57",13.174632,19.6291955044038
"58",13.181378,19.6475198645607
"59",13.431378,20.3266022895865
"60",13.681378,2.71632984379783
"61",13.931378,2.71632984379783
"62",14.181378,2.71632984379783
"63",14.431378,3.62900849189178
"64",14.681378,4.71159214955386
"65",14.720614,4.88149715912198
"66",14.931378,5.44536592394379
"67",15.181378,4.76628350447379
"68",15.381878,3.52333232018197
"69",15.431378,3.17452243690983
"70",15.681378,1.41285636936819
"71",15.931378,1.87691730490025e-07
"72",15.984586,2.54090632786615e-07
"73",16.181378,1.82691775642702
"74",16.431378,2.32764463468707
"75",16.450457,2.3276446381746
"76",16.498437,2.32764464627003
"77",16.681378,2.32764494664815
"78",16.731519,2.32764494918012
"79",16.931378,2.32764495927237
"80",17.018289,2.47824285490548
"81",17.018329,2.47801118759654
"82",17.01847,2.47719456033258
"83",17.05796,2.24848100959305
"84",17.181378,1.53368311126006
"85",17.431378,1.15639348171161
"86",17.435107,1.15639348156318
"87",17.435125,1.15639348156246
"88",17.681378,1.15639335901239
"89",17.710805,1.15639336076262
"90",17.931378,1.15639337388169
"91",18.034526,0.910418311336124
"92",18.074056,0.839546561569804
"93",18.155291,0.693903591869142
"94",18.181378,0.647133257030942
"95",18.431378,1.283830521799
"96",18.463338,1.38289378289488
"97",18.681378,2.05873071144672
"98",18.702171,2.12318072325903
"99",18.702254,2.12343799017484
"100",18.931378,2.83363106026974
"101",19.181378,2.97245359134668
"102",19.431378,2.2123190778154
"103",19.645121,1.54980094281463
"104",19.681378,1.43741868926377
"105",19.931378,0.662518577001509
"106",20.181378,4.29953278114484e-07
"107",20.24858,4.26714825388367e-07
"108",20.248735,4.26707355965246e-07
"109",20.32627,4.22970957761033e-07
"110",20.375379,4.20604403567305e-07
"111",20.431378,4.17905821468411e-07
"112",20.681378,4.05858364822338e-07
"113",20.931378,5.68625410076691
"114",21.181378,6.57363699175345
