"pos","rate"
"1",0.12825,5.13335167294353
"2",0.128271,5.1331360812391
"3",0.128302,5.13281785991328
"4",0.142511,4.99099842336644
"5",0.157842,4.84651551421768
"6",0.162944,4.80027052022085
"7",0.179694,4.65446328170501
"8",0.17978,4.65373751190146
"9",0.37825,3.42223453312543
"10",0.47257,3.03993262790778
"11",0.472739,3.03932427352488
"12",0.62825,2.56667594371342
"13",0.855371,0.230365676132926
"14",0.87825,0.185394906326466
"15",1.12825,1.86594264528419e-07
"16",1.37825,1.56763881749168e-07
"17",1.425245,1.54822531949129e-07
"18",1.62825,1.46436454363067e-07
"19",1.87825,0.400475218715887
"20",2.12825,0.882582660118103
"21",2.170581,0.96708348294439
"22",2.37825,1.7099095159428
"23",2.62825,2.60415231698486
"24",2.668841,2.74934515513325
"25",2.87825,2.50498700264207
"26",3.12825,2.12189081936976
"27",3.212486,3.05007049461059
"28",3.37825,4.74491024179244
"29",3.587943,6.8888982675749
"30",3.621076,7.22766377361588
"31",3.62825,7.30101371899775
"32",3.87825,10.4500502289811
"33",4.12825,10.6710103715128
"34",4.37825,7.22066408684208
"35",4.401434,6.90069277378686
"36",4.438576,6.38808172696591
"37",4.62825,3.7703178021714
"38",4.87825,0.367188970320205
"39",5.12825,0.710458554937717
"40",5.360452,1.326482095762
"41",5.37825,1.37369954858149
"42",5.62825,2.03694054222526
"43",5.87825,2.65296408304954
"44",6.12825,2.57363250647899
"45",6.37825,1.91039155598447
"46",6.598347,1.3264821820605
"47",6.62825,1.24715060548995
"48",6.87825,2.54266738087398
"49",7.12825,4.21467401278059
"50",7.161181,4.51183229273262
"51",7.37825,6.47059001861117
"52",7.62825,8.72650602444176
"53",7.87825,9.02366430439378
"54",8.12825,9.02366430439378
"55",8.37825,9.02366430439378
"56",8.62825,7.74525487867391
"57",8.87825,5.48933905325082
"58",8.986577,4.51183258112443
"59",9.07846,3.6827112431534
"60",9.12825,3.23342300248235
"61",9.152468,3.01488790281229
"62",9.152507,3.01453597990838
"63",9.20107,2.57631977521451
"64",9.37825,0.977506951713878
"65",9.62825,3.26665272732305e-07
"66",9.87825,0.161565666834962
"67",10.12825,0.373920582157568
"68",10.188043,0.424709931965107
"69",10.37825,0.586275497480174
"70",10.62825,0.79863041280278
"71",10.87825,0.849419762610319
"72",11.12825,0.934713719146036
"73",11.37825,1.24540605598372
"74",11.551054,1.46016157028333
"75",11.556141,1.4664835379533
"76",11.62825,1.55609839282141
"77",11.87825,1.8667907296591
"78",12.12825,2.74941171304778
"79",12.37825,3.43036979089596
"80",12.386964,3.45410526565744
"81",12.62825,4.10240692485751
"82",12.87825,4.477224169259
"83",13.120965,4.20373975446043
"84",13.12825,4.19481881057379
"85",13.37825,3.88867797712711
"86",13.62825,3.59145808756706
"87",13.87825,3.33473231062951
"88",14.12825,2.70640131151142
"89",14.286887,2.30769513268303
"90",14.312024,2.2445177073837
"91",14.37825,2.04466767433044
"92",14.62825,1.14680333428704
"93",14.847268,0.843302453454731
"94",14.847299,0.843323821275803
"95",14.87825,0.86465786740489
"96",15.097967,1.01610540103368
"97",15.12825,1.03697900508289
"98",15.130116,1.03826521005452
"99",15.130218,1.03833551707869
"100",15.136099,1.04238919952143
"101",15.155365,1.05566895567544
"102",15.174989,1.06919547569862
"103",15.175133,1.06929473267392
"104",15.37825,1.24270278082377
"105",15.62825,1.68455725942708
"106",15.87825,1.92149153440031
"107",16.12825,2.09685630787751
"108",16.158273,2.11791621425393
"109",16.158367,2.11798215140876
"110",16.37825,2.27222108135471
"111",16.62825,2.4475858548319
"112",16.87825,2.37745779947263
"113",17.12825,1.76023872942967
"114",17.341221,1.23443939966419
"115",17.345726,1.22331710610971
"116",17.37825,1.14301933128922
"117",17.432612,1.00880620760238
"118",17.43273,1.00851488004646
"119",17.442646,0.984033489838616
"120",17.619037,0.54854570240905
"121",17.62825,0.525799933148772
"122",17.87825,8.69848138250384e-07
"123",18.12825,5.41906916025173e-07
"124",18.317587,5.42025268553386e-07
"125",18.317682,5.42025327936867e-07
"126",18.317752,5.42025371693117e-07
"127",18.32751,5.4203147131427e-07
"128",18.327609,5.42031533198108e-07
"129",18.37825,5.42063188344125e-07
"130",18.62825,0.575975629106646
"131",18.87825,0.575975243607534
"132",19.023122,0.575975251107026
"133",19.105669,0.57597525538018
"134",19.12825,0.606835467168847
"135",19.37825,1.29629505606494
"136",19.61706,1.27062047702495
"137",19.62825,1.28611826943966
"138",19.87825,1.63236028049219
"139",20.038175,1.85385129496249
"140",20.12825,1.94774208092498
"141",20.37825,1.59919793252785
"142",20.62825,1.03339986114056
"143",20.874404,1.08918660651282
"144",20.87825,1.09845612333415
"145",20.962717,1.14668968594559
"146",20.970689,1.13564875411948
"147",21.12825,0.917431885318366
"148",21.198463,0.820189129571668
"149",21.269875,0.721285797234592
"150",21.37825,0.576516487637915
"151",21.421784,0.576516464659568
"152",21.465885,0.576516405230097
"153",21.483167,0.576516349938103
"154",21.62825,0.576516330169282
"155",21.847508,0.281888221103551
"156",21.87825,0.165218064260389
"157",22.012931,4.16158952111428e-07
"158",22.12825,4.508049464873e-07
"159",22.37825,0.130385732254035
"160",22.457585,0.260562547138102
"161",22.470614,0.281941178525566
"162",22.62825,0.540598213429654
"163",22.644556,0.567353915636572
"164",22.798788,0.820425512765066
"165",22.87825,0.95081074573245
"166",23.12825,1.36102312579116
"167",23.37825,1.64085035410515
"168",23.62825,1.64085035410515
"169",23.87825,1.37842759784154
"170",24.12825,0.968215483593191
"171",24.218319,0.820425788456813
"172",24.37825,0.708804010536097
"173",24.414028,0.734375102282993
"174",24.470915,0.775033123866253
"175",24.512627,0.804845337487655
"176",24.512693,0.80489250871174
"177",24.529343,0.816792522060331
"178",24.62825,0.887482889644055
"179",24.705973,0.943032723727686
"180",24.814231,1.17778358626104
"181",24.87825,1.32858452501563
"182",25.12825,1.74500239086605
"183",25.37825,2.33515692250942
"184",25.553046,2.44147776377379
"185",25.553084,2.44150087752907
"186",25.553151,2.44154163072917
"187",25.553175,2.4415562288904
"188",25.562742,2.44737542091068
"189",25.562843,2.44743685483919
"190",25.585072,2.46095779342168
"191",25.585229,2.4610532897264
"192",25.608761,2.47536678681233
"193",25.626673,2.4862618811436
"194",25.62825,2.48722110198775
"195",25.87825,2.63928528146607
"196",26.12825,3.63192274180241
"197",26.37825,3.25650184928896
"198",26.59844,2.85609929670728
"199",26.610717,2.81971244889493
"200",26.62825,2.76774775045934
"201",26.87825,2.02679214623312
"202",27.050738,1.51556834518604
"203",27.050849,1.51523936089776
"204",27.12825,0.617736388654766
"205",27.37825,0.252201758013931
"206",27.62825,2.47316939949167e-07
"207",27.633785,2.4719958925883e-07
"208",27.725209,2.45261256916755e-07
"209",27.87825,2.42016547431679e-07
"210",28.12825,5.75660846907769e-07
"211",28.37825,0.576516514969779
"212",28.390351,0.576516523702439
"213",28.453915,0.576516569573255
"214",28.45409,0.576516569699544
"215",28.454127,0.576516569726245
"216",28.62825,0.871103885525854
"217",28.687188,0.987710574348815
"218",28.864561,2.12399701516634
"219",28.864651,2.12523008815589
"220",28.864673,2.12553150599779
"221",28.87825,2.31154741687605
"222",28.979353,3.6967402134541
"223",29.12825,5.73674982666519
"224",29.268589,5.61678403991684
"225",29.29338,5.53620580445109
"226",29.37825,5.30484585153118
"227",29.62825,5.01025847105185
"228",29.638805,4.98937578712605
"229",29.87825,3.5698149297784
"230",30.12825,0.144612224350912
"231",30.37825,3.43884955520081e-07
"232",30.542549,4.70129879125837e-07
"233",30.62825,4.75008405648607e-07
"234",30.679206,4.77909074223002e-07
"235",30.698118,4.78985639182554e-07
"236",30.87825,4.89239647182455e-07
"237",30.954061,4.93555185790145e-07
"238",30.954204,4.93563326060302e-07
"239",31.12825,4.58376605319281e-07
